Date,Adj Close,Close,High,Low,Open,Volume
08-11-2019,0.276953012,0.276953012,0.292611986,0.274004996,0.292438,2026687432
09-11-2019,0.280196011,0.280196011,0.282471001,0.276327997,0.276863009,1449652131
10-11-2019,0.280203998,0.280203998,0.283116996,0.276668996,0.28027299,1557437413
11-11-2019,0.275085986,0.275085986,0.281726986,0.272008002,0.280164003,1437677669
12-11-2019,0.272417992,0.272417992,0.277042001,0.27078101,0.275178999,1404766289
13-11-2019,0.273036003,0.273036003,0.275664985,0.271302998,0.272379011,1278922350
14-11-2019,0.270390987,0.270390987,0.273867995,0.268068999,0.272902995,1264478184
15-11-2019,0.26165399,0.26165399,0.271048993,0.25987801,0.27046299,1548251349
16-11-2019,0.263886005,0.263886005,0.265442997,0.260609001,0.261694014,1195333401
17-11-2019,0.265253007,0.265253007,0.26938501,0.262831986,0.264008999,1273573229
18-11-2019,0.255652994,0.255652994,0.265513986,0.249842003,0.265136987,1452996115
19-11-2019,0.256500006,0.256500006,0.258563012,0.246970996,0.25564599,1420685334
20-11-2019,0.251363993,0.251363993,0.259139001,0.250331014,0.256545007,1319069498
21-11-2019,0.243765995,0.243765995,0.253511995,0.240784004,0.251316011,1586333624
22-11-2019,0.231600001,0.231600001,0.246417001,0.225686997,0.243774995,2012230945
23-11-2019,0.236187994,0.236187994,0.236187994,0.227706999,0.231573999,1480512363
24-11-2019,0.223184004,0.223184004,0.236373007,0.223184004,0.236227006,2932397174
25-11-2019,0.218621999,0.218621999,0.225923002,0.207012996,0.222831994,9415068271
26-11-2019,0.222145006,0.222145006,0.223212004,0.214956999,0.218464002,1322723640
27-11-2019,0.225080997,0.225080997,0.228497997,0.216198996,0.221845001,1608881984
28-11-2019,0.224570006,0.224570006,0.231131002,0.224197999,0.225220993,1244175231
29-11-2019,0.230216995,0.230216995,0.231636003,0.224129006,0.224622995,1325761774
30-11-2019,0.226474002,0.226474002,0.233614996,0.224546,0.230232,1160032624
01-12-2019,0.225333005,0.225333005,0.226524994,0.220253006,0.226466,1176237060
02-12-2019,0.219580993,0.219580993,0.227202997,0.217282996,0.225385994,1187513777
03-12-2019,0.219870001,0.219870001,0.223178998,0.216674998,0.219515994,1017648495
04-12-2019,0.216348007,0.216348007,0.221770003,0.212603003,0.219824001,1427312577
05-12-2019,0.222928002,0.222928002,0.226575002,0.213964999,0.216249004,1424294121
06-12-2019,0.225504994,0.225504994,0.225858003,0.220785007,0.222958997,1253702621
07-12-2019,0.228444993,0.228444993,0.228891,0.225390002,0.225492001,1073561928
08-12-2019,0.230434999,0.230434999,0.233737007,0.226260006,0.228452995,1117646358
09-12-2019,0.225452006,0.225452006,0.231324002,0.223183006,0.230433002,1241659373
10-12-2019,0.224301994,0.224301994,0.226251006,0.221276,0.225438997,1191690782
11-12-2019,0.222053006,0.222053006,0.224741995,0.221290007,0.224241003,1072062152
12-12-2019,0.219859004,0.219859004,0.222691998,0.218962997,0.222012997,1287697362
13-12-2019,0.220754996,0.220754996,0.221007004,0.216930002,0.219826996,1252707498
14-12-2019,0.217355996,0.217355996,0.221742004,0.216794997,0.220748007,1078990952
15-12-2019,0.218601003,0.218601003,0.220073998,0.211346999,0.217573002,1171149673
16-12-2019,0.207224995,0.207224995,0.218907997,0.206862003,0.218647003,1486338425
17-12-2019,0.183698997,0.183698997,0.207659006,0.180493996,0.207188994,2059426123
18-12-2019,0.196176007,0.196176007,0.197512001,0.178485006,0.184613004,2136022808
19-12-2019,0.190818995,0.190818995,0.197256997,0.185322002,0.196289003,1588179338
20-12-2019,0.195316002,0.195316002,0.197966993,0.186776996,0.190899998,1765470385
21-12-2019,0.194082007,0.194082007,0.196172997,0.190614,0.195339993,1208597753
22-12-2019,0.196978003,0.196978003,0.197369993,0.192513004,0.193999007,1261599021
23-12-2019,0.190943003,0.190943003,0.198134005,0.189890996,0.196958005,1402992086
24-12-2019,0.192197993,0.192197993,0.196885005,0.189907998,0.190991998,1255576963
25-12-2019,0.190718994,0.190718994,0.192622006,0.188474,0.192287996,1140140919
26-12-2019,0.190393999,0.190393999,0.192517996,0.188141003,0.190555006,1177534639
27-12-2019,0.191101998,0.191101998,0.192708001,0.188501999,0.190403,1151157499
28-12-2019,0.193222001,0.193222001,0.195286006,0.190973997,0.191063002,1168758140
29-12-2019,0.197051004,0.197051004,0.198972002,0.192524001,0.193115994,1176573822
30-12-2019,0.194473997,0.194473997,0.198716,0.193684995,0.197062999,1247499610
31-12-2019,0.192893997,0.192893997,0.194877997,0.189969003,0.194518,1116761075
01-01-2020,0.192667007,0.192667007,0.194362,0.192107007,0.192911997,1041134003
02-01-2020,0.188042998,0.188042998,0.192895994,0.186947003,0.192708001,1085351426
03-01-2020,0.193520993,0.193520993,0.194069996,0.185846001,0.187948003,1270017043
04-01-2020,0.194354996,0.194354996,0.194653004,0.191835001,0.193520993,999331594
05-01-2020,0.195537001,0.195537001,0.199222997,0.193884,0.194367006,1168067557
06-01-2020,0.221509993,0.221509993,0.223831996,0.195068002,0.195536003,2301679290
07-01-2020,0.213917002,0.213917002,0.223386005,0.209047005,0.221576005,2237698314
08-01-2020,0.209025994,0.209025994,0.216703996,0.205213994,0.213834003,1782128652
09-01-2020,0.204898998,0.204898998,0.209141999,0.202589005,0.209110007,1341130889
10-01-2020,0.212305993,0.212305993,0.212402999,0.201820001,0.204907998,1693646276
11-01-2020,0.211851001,0.211851001,0.218970999,0.210053995,0.212097004,1655817070
12-01-2020,0.215633005,0.215633005,0.216371,0.211532995,0.212151006,1496128430
13-01-2020,0.212616995,0.212616995,0.215687007,0.210601002,0.215624005,1321442559
14-01-2020,0.234687001,0.234687001,0.241832003,0.212378994,0.212528005,2639844916
15-01-2020,0.232895002,0.232895002,0.240997002,0.227919996,0.234503999,2590278224
16-01-2020,0.228573993,0.228573993,0.233567998,0.224055007,0.232880995,2066952513
17-01-2020,0.238775998,0.238775998,0.243156001,0.226576,0.228725001,2418043081
18-01-2020,0.243285999,0.243285999,0.251186997,0.233147994,0.238879994,2391157804
19-01-2020,0.235585004,0.235585004,0.249568999,0.229277998,0.243367001,2211717302
20-01-2020,0.233296007,0.233296007,0.235747993,0.225986004,0.235384002,1723535818
21-01-2020,0.237166002,0.237166002,0.240263999,0.231538996,0.233339995,1701652845
22-01-2020,0.236056,0.236056,0.238689005,0.234236002,0.237262994,1517150861
23-01-2020,0.226104006,0.226104006,0.236284003,0.223068997,0.236173004,1600294983
24-01-2020,0.223040998,0.223040998,0.226313993,0.215388998,0.226200998,1706347379
25-01-2020,0.220427006,0.220427006,0.22315,0.217737004,0.223049,1373179560
26-01-2020,0.230685994,0.230685994,0.231344,0.219327003,0.220345005,1583964764
27-01-2020,0.231222004,0.231222004,0.234633997,0.226981997,0.230532005,1722593699
28-01-2020,0.238488004,0.238488004,0.239931002,0.230945006,0.231206,2052700894
29-01-2020,0.235730007,0.235730007,0.241266996,0.235321999,0.238691002,1883265674
30-01-2020,0.243642002,0.243642002,0.245960996,0.231996998,0.235606998,2125017678
31-01-2020,0.239233002,0.239233002,0.244273007,0.234905005,0.243617997,1892170752
01-02-2020,0.241455004,0.241455004,0.242612004,0.237781003,0.239190996,1592451417
02-02-2020,0.250734001,0.250734001,0.259258986,0.237002,0.241320997,2477130012
03-02-2020,0.254626989,0.254626989,0.256370008,0.248153999,0.250569999,2156814065
04-02-2020,0.266808003,0.266808003,0.269576013,0.248820007,0.254557014,2900951896
05-02-2020,0.277467996,0.277467996,0.281039,0.266692013,0.266692013,3332447611
06-02-2020,0.282213986,0.282213986,0.285939008,0.273494005,0.277541995,3079150333
07-02-2020,0.279284,0.279284,0.286520004,0.277846009,0.282204986,2372731517
08-02-2020,0.277242988,0.277242988,0.280483991,0.267578006,0.278878003,2380993304
09-02-2020,0.282456994,0.282456994,0.287234992,0.276443988,0.277096987,2343599758
10-02-2020,0.274080008,0.274080008,0.283315003,0.270231009,0.282485992,2403459577
11-02-2020,0.280140996,0.280140996,0.280746013,0.267881006,0.273901999,2383677083
12-02-2020,0.304392993,0.304392993,0.307491004,0.279947996,0.280272007,4092541037
13-02-2020,0.326705992,0.326705992,0.336142004,0.303622007,0.304194987,6473779289
14-02-2020,0.334821999,0.334821999,0.337552994,0.314525992,0.326362997,4476902769
15-02-2020,0.306235999,0.306235999,0.343971997,0.302183986,0.335119009,4282439063
16-02-2020,0.295033991,0.295033991,0.318186998,0.278035998,0.307265013,4025339058
17-02-2020,0.286572009,0.286572009,0.295217991,0.271382004,0.294629008,3690067847
18-02-2020,0.297913015,0.297913015,0.300062001,0.278746009,0.287010014,3719318846
19-02-2020,0.277601987,0.277601987,0.303685009,0.277601987,0.297883987,3096501889
20-02-2020,0.272395998,0.272395998,0.281536996,0.267329991,0.277137995,3138024579
21-02-2020,0.274937987,0.274937987,0.27790001,0.270702988,0.272298992,2626495845
22-02-2020,0.27590099,0.27590099,0.276968002,0.272305012,0.275344998,2190665842
23-02-2020,0.282710999,0.282710999,0.282867998,0.27561301,0.275938988,2313819448
24-02-2020,0.270626992,0.270626992,0.283188999,0.266478002,0.282590002,2472100400
25-02-2020,0.253412008,0.253412008,0.270823985,0.253051013,0.270541012,2590099692
26-02-2020,0.230850995,0.230850995,0.255019993,0.229383007,0.253371,3273784862
27-02-2020,0.237115994,0.237115994,0.246189997,0.226172999,0.231092006,2775673347
28-02-2020,0.236295998,0.236295998,0.243244007,0.230775997,0.237111002,2468502732
29-02-2020,0.231193006,0.231193006,0.241962001,0.231193006,0.236521006,2061348763
01-03-2020,0.228845999,0.228845999,0.235817999,0.225706995,0.231105,2086828072
02-03-2020,0.238747001,0.238747001,0.240348995,0.227327004,0.228935003,2466061224
03-03-2020,0.234381005,0.234381005,0.238753006,0.231989995,0.238668993,2524293730
04-03-2020,0.234530002,0.234530002,0.237960994,0.231826007,0.234545007,2280839542
05-03-2020,0.239582002,0.239582002,0.242870003,0.234555006,0.234555006,2299594699
06-03-2020,0.244087994,0.244087994,0.245920002,0.239113003,0.239490002,2423236344
07-03-2020,0.237070993,0.237070993,0.244635001,0.237023994,0.243970007,2109420975
08-03-2020,0.206903994,0.206903994,0.237110004,0.206826001,0.237110004,2627253062
09-03-2020,0.209180996,0.209180996,0.211438999,0.200740993,0.206682995,2796925948
10-03-2020,0.212235004,0.212235004,0.215252995,0.206584007,0.209720999,2317233373
11-03-2020,0.208095998,0.208095998,0.213444993,0.201464996,0.212292999,2130165442
12-03-2020,0.139634997,0.139634997,0.209123999,0.139634997,0.208205,3547958418
13-03-2020,0.159352005,0.159352005,0.164772004,0.115093,0.140524,5160523077
14-03-2020,0.147292003,0.147292003,0.160034999,0.145685002,0.159240007,2310448365
15-03-2020,0.153901994,0.153901994,0.162149996,0.146127,0.147293001,2197842519
16-03-2020,0.141063005,0.141063005,0.153885007,0.133220002,0.153885007,2646513874
17-03-2020,0.144523993,0.144523993,0.150964007,0.140982002,0.140982002,2134494360
18-03-2020,0.143099993,0.143099993,0.146910995,0.140782997,0.144673005,1964626837
19-03-2020,0.165037006,0.165037006,0.170475006,0.143130004,0.143159002,2590533670
20-03-2020,0.156867996,0.156867996,0.173812002,0.149186999,0.165092006,2946481356
21-03-2020,0.158179,0.158179,0.160543993,0.153647006,0.156715006,2068099167
22-03-2020,0.150214002,0.150214002,0.161106005,0.149620995,0.158121005,1864979798
23-03-2020,0.157418996,0.157418996,0.157932997,0.149189994,0.149929002,2117431211
24-03-2020,0.162255004,0.162255004,0.163493007,0.156823993,0.157573998,2155981658
25-03-2020,0.161633,0.161633,0.163891003,0.158634007,0.162290007,2096308696
26-03-2020,0.175018996,0.175018996,0.175916001,0.160421997,0.161679998,2236102811
27-03-2020,0.176194996,0.176194996,0.186385006,0.170563996,0.175003007,2849306896
28-03-2020,0.175782993,0.175782993,0.179474995,0.167560995,0.175932005,2689925753
29-03-2020,0.163828999,0.163828999,0.176065996,0.163224995,0.175679997,1996124443
30-03-2020,0.172170997,0.172170997,0.174170002,0.163176,0.163762003,2131319206
31-03-2020,0.174563006,0.174563006,0.177882999,0.171549007,0.172133997,2101862050
01-04-2020,0.175322995,0.175322995,0.175322995,0.169134006,0.174315006,2053108172
02-04-2020,0.178639993,0.178639993,0.183320999,0.174309999,0.175180003,2352651038
03-04-2020,0.179466993,0.179466993,0.182728007,0.176886007,0.178769007,2106869711
04-04-2020,0.181731999,0.181731999,0.182300001,0.178305,0.179611996,1793826153
05-04-2020,0.179406002,0.179406002,0.181996003,0.177276999,0.181764007,1660971367
06-04-2020,0.195506006,0.195506006,0.195865005,0.179359004,0.179628,2529832372
07-04-2020,0.192093,0.192093,0.203868002,0.191207007,0.195685998,2626151910
08-04-2020,0.200868994,0.200868994,0.201275006,0.191407993,0.192137003,2091042647
09-04-2020,0.198256999,0.198256999,0.201335996,0.195925996,0.200973004,1878628668
10-04-2020,0.187463999,0.187463999,0.198782995,0.183706,0.198155999,2105282079
11-04-2020,0.188062996,0.188062996,0.192394003,0.186113,0.187451005,1847482831
12-04-2020,0.190135002,0.190135002,0.193847999,0.187617004,0.188228995,2087857417
13-04-2020,0.187731996,0.187731996,0.190532997,0.181807995,0.190532997,2253497429
14-04-2020,0.185334995,0.185334995,0.188985005,0.184261993,0.187808007,1889687587
15-04-2020,0.181270003,0.181270003,0.189265996,0.181154996,0.18536,1963736221
16-04-2020,0.190103993,0.190103993,0.191235006,0.177414,0.181253999,2610251456
17-04-2020,0.190201998,0.190201998,0.192006007,0.187613994,0.190252006,1887808776
18-04-2020,0.194924995,0.194924995,0.195355996,0.189820006,0.189910993,1918245143
19-04-2020,0.190859005,0.190859005,0.196344003,0.190792993,0.195004001,1904866741
20-04-2020,0.183489993,0.183489993,0.194900006,0.181831002,0.190821007,2364973860
21-04-2020,0.184328005,0.184328005,0.185644001,0.182761997,0.183337003,1912728846
22-04-2020,0.187969998,0.187969998,0.189676002,0.183119997,0.184175,1783803231
23-04-2020,0.191710994,0.191710994,0.194790006,0.186765999,0.187888995,2271111354
24-04-2020,0.193664998,0.193664998,0.196722001,0.191709995,0.191875994,1853837706
25-04-2020,0.195053995,0.195053995,0.196545005,0.19314,0.193684995,1648491142
26-04-2020,0.196805,0.196805,0.197215006,0.194503993,0.195032999,1692427521
27-04-2020,0.197978005,0.197978005,0.199275002,0.195436999,0.196700007,1792695610
28-04-2020,0.215483993,0.215483993,0.218107998,0.196372002,0.198045999,2515531348
29-04-2020,0.227431998,0.227431998,0.229626998,0.213435993,0.215562001,3041995823
30-04-2020,0.212761,0.212761,0.235703006,0.211576998,0.227169007,3145263527
01-05-2020,0.219247997,0.219247997,0.224770993,0.212795004,0.212858006,2306876493
02-05-2020,0.223913997,0.223913997,0.225605994,0.217247993,0.219274998,2170661654
03-05-2020,0.219413996,0.219413996,0.226339996,0.217737004,0.224064007,2182399826
04-05-2020,0.218962997,0.218962997,0.220607996,0.210598007,0.219450995,2462194723
05-05-2020,0.216463,0.216463,0.221752003,0.215441003,0.218909994,2104127661
06-05-2020,0.215210006,0.215210006,0.222338006,0.215210006,0.216284007,2159327467
07-05-2020,0.218916997,0.218916997,0.220938995,0.213039994,0.215491995,2582702615
08-05-2020,0.219826996,0.219826996,0.221909001,0.215489,0.218836993,2460030844
09-05-2020,0.216902003,0.216902003,0.224728003,0.216802999,0.219662994,2543805062
10-05-2020,0.198175997,0.198175997,0.217133,0.190549001,0.217133,3067472277
11-05-2020,0.194064006,0.194064006,0.200185999,0.188483,0.198162004,2470709527
12-05-2020,0.197637007,0.197637007,0.199800998,0.192728996,0.194241002,2056508741
13-05-2020,0.201480001,0.201480001,0.203410998,0.196606994,0.197560996,1947109951
14-05-2020,0.203128994,0.203128994,0.204585999,0.199653,0.201341003,2154131805
15-05-2020,0.198910996,0.198910996,0.203416005,0.197301,0.202940002,2046326382
16-05-2020,0.200031996,0.200031996,0.202101007,0.197924003,0.199081004,1794850124
17-05-2020,0.201254994,0.201254994,0.203871995,0.199713007,0.200535998,1752063749
18-05-2020,0.205175996,0.205175996,0.206324995,0.201023996,0.201352999,1968537517
19-05-2020,0.204027995,0.204027995,0.205327004,0.201947004,0.205250993,1973351018
20-05-2020,0.201707006,0.201707006,0.205627993,0.200244993,0.203934997,1933723829
21-05-2020,0.195509002,0.195509002,0.202702999,0.191448003,0.201831996,1753934487
22-05-2020,0.200342998,0.200342998,0.201745003,0.193608999,0.195535004,1852264124
23-05-2020,0.198855996,0.198855996,0.201768994,0.197663993,0.200417995,1459815520
24-05-2020,0.195430994,0.195430994,0.201453,0.195402995,0.198910996,1447641496
25-05-2020,0.197327003,0.197327003,0.197629005,0.192201003,0.195285007,1671594106
26-05-2020,0.193975002,0.193975002,0.197611004,0.193404004,0.197273001,1585691777
27-05-2020,0.197857007,0.197857007,0.198820993,0.193764001,0.193920001,1535112977
28-05-2020,0.200595006,0.200595006,0.200902,0.195620999,0.197924003,1615654544
29-05-2020,0.198348001,0.198348001,0.202827007,0.197128996,0.200669006,1477357235
30-05-2020,0.206220001,0.206220001,0.206474006,0.196924999,0.198348999,1683149544
31-05-2020,0.202905998,0.202905998,0.211519003,0.201748997,0.206236005,1737139256
01-06-2020,0.210249007,0.210249007,0.210731,0.202112004,0.202833995,1702904267
02-06-2020,0.202764004,0.202764004,0.214334995,0.200696006,0.210181996,1850078103
03-06-2020,0.203663006,0.203663006,0.204477996,0.201269999,0.202901006,1335828090
04-06-2020,0.204981998,0.204981998,0.206494004,0.201864004,0.203719005,1368430496
05-06-2020,0.204091996,0.204091996,0.206744,0.202068999,0.205044001,1264429379
06-06-2020,0.203142002,0.203142002,0.205001995,0.202432007,0.204208001,1048611012
07-06-2020,0.203448996,0.203448996,0.204674006,0.199671999,0.20318,1141964765
08-06-2020,0.203770995,0.203770995,0.204178005,0.201666996,0.203426003,1042709461
09-06-2020,0.202013001,0.202013001,0.204555005,0.200992003,0.203808993,1108186467
10-06-2020,0.202938005,0.202938005,0.203484997,0.20059,0.201976001,1106635421
11-06-2020,0.190180004,0.190180004,0.203701004,0.189520001,0.202915996,1354031836
12-06-2020,0.193942994,0.193942994,0.196276993,0.188858002,0.190164998,1157151094
13-06-2020,0.193105996,0.193105996,0.194205001,0.189932004,0.193988994,1050423848
14-06-2020,0.191616997,0.191616997,0.193666995,0.191066995,0.193178996,1023497502
15-06-2020,0.193074003,0.193074003,0.193752006,0.183816001,0.191616997,1315332448
16-06-2020,0.191306993,0.191306993,0.193269998,0.190028995,0.193064004,1158919075
17-06-2020,0.193443,0.193443,0.197300002,0.190305993,0.191496,1323161116
18-06-2020,0.190956995,0.190956995,0.193457007,0.189625993,0.193454996,1045504279
19-06-2020,0.186790004,0.186790004,0.191167995,0.186534002,0.190924004,1097387856
20-06-2020,0.188500002,0.188500002,0.189805999,0.186085999,0.186790004,966690908
21-06-2020,0.185609996,0.185609996,0.189103007,0.185500994,0.188467994,893641269
22-06-2020,0.189272001,0.189272001,0.190080002,0.185594007,0.185664997,1209278721
23-06-2020,0.188679993,0.188679993,0.189972997,0.187061995,0.189294994,1093605185
24-06-2020,0.184272006,0.184272006,0.190856993,0.183050007,0.188700005,1138044691
25-06-2020,0.183569998,0.183569998,0.184982002,0.180956006,0.184075996,1055030012
26-06-2020,0.182670996,0.182670996,0.185866997,0.179897994,0.183471993,1269492277
27-06-2020,0.176851004,0.176851004,0.185064003,0.174489006,0.183096007,1142888783
28-06-2020,0.177691996,0.177691996,0.180509999,0.175248995,0.176872,1139431604
29-06-2020,0.177958995,0.177958995,0.179559007,0.176243007,0.177647993,1164729579
30-06-2020,0.175870001,0.175870001,0.178354993,0.175005004,0.177700996,1010363683
01-07-2020,0.176975995,0.176975995,0.178490996,0.174703002,0.175750002,1115989502
02-07-2020,0.177243993,0.177243993,0.178338006,0.174234003,0.177155003,1053683055
03-07-2020,0.176336005,0.176336005,0.178443,0.175129995,0.177265003,976699960
04-07-2020,0.177983999,0.177983999,0.179679006,0.176195994,0.176262006,1000145449
05-07-2020,0.177017003,0.177017003,0.178728998,0.174789995,0.177913994,969679447
06-07-2020,0.188566998,0.188566998,0.189147994,0.176470995,0.177017003,1423923826
07-07-2020,0.184787005,0.184787005,0.189005002,0.182713002,0.188566998,1067033698
08-07-2020,0.204692006,0.204692006,0.205726996,0.184200004,0.184814006,1878269321
09-07-2020,0.202910006,0.202910006,0.210291997,0.198559999,0.204597995,1809158571
10-07-2020,0.198651999,0.198651999,0.202841997,0.193317994,0.202841997,1161794555
11-07-2020,0.201196998,0.201196998,0.203610003,0.198640004,0.198724002,996288334
12-07-2020,0.200537995,0.200537995,0.203251004,0.198360994,0.201216996,850245455
13-07-2020,0.198575005,0.198575005,0.205161005,0.195940003,0.200537995,1197056593
14-07-2020,0.198808998,0.198808998,0.199555993,0.195536003,0.198495001,1197284578
15-07-2020,0.197110996,0.197110996,0.199623004,0.196693003,0.198773995,1067413757
16-07-2020,0.194048002,0.194048002,0.197415993,0.190181002,0.197020993,1055841762
17-07-2020,0.194280997,0.194280997,0.197143003,0.191723004,0.194050997,936113620
18-07-2020,0.199340999,0.199340999,0.201601997,0.193937004,0.194349006,870207693
19-07-2020,0.199135005,0.199135005,0.201335996,0.196133003,0.199404001,828392852
20-07-2020,0.195065007,0.195065007,0.199774995,0.193703994,0.199141994,848780531
21-07-2020,0.198988006,0.198988006,0.200470999,0.194007993,0.194870993,928954951
22-07-2020,0.203342006,0.203342006,0.203739002,0.196882993,0.199028999,935529987
23-07-2020,0.207578003,0.207578003,0.209243998,0.201666996,0.203330994,1443659224
24-07-2020,0.204049006,0.204049006,0.208012998,0.202637002,0.207813993,1294356195
25-07-2020,0.214102,0.214102,0.216598004,0.203757003,0.203959003,1225769666
26-07-2020,0.214982003,0.214982003,0.224031001,0.212791994,0.213993996,1448138807
27-07-2020,0.223672003,0.223672003,0.227414995,0.211676002,0.214947999,1762737985
28-07-2020,0.230277002,0.230277002,0.233693004,0.217894003,0.223888993,1754695828
29-07-2020,0.243099004,0.243099004,0.249353006,0.230078995,0.230148003,2022835116
30-07-2020,0.244522005,0.244522005,0.248585999,0.238767996,0.243254006,1650758400
31-07-2020,0.25890401,0.25890401,0.259600997,0.242200002,0.244648993,1854522560
01-08-2020,0.289528996,0.289528996,0.295758992,0.255843997,0.25890401,3167874461
02-08-2020,0.287061989,0.287061989,0.322560996,0.275593013,0.289741993,4780736538
03-08-2020,0.30994001,0.30994001,0.318866014,0.285189986,0.28749001,3340814994
04-08-2020,0.300493002,0.300493002,0.318295985,0.294030011,0.309935004,2746437659
05-08-2020,0.30331099,0.30331099,0.307873994,0.29271999,0.300783008,2048410252
06-08-2020,0.303584009,0.303584009,0.310061991,0.298339009,0.303142011,1946386689
07-08-2020,0.294663996,0.294663996,0.309323996,0.287328988,0.303463995,4278382957
08-08-2020,0.294021994,0.294021994,0.298727989,0.291251987,0.294905007,1355768291
09-08-2020,0.288652986,0.288652986,0.298061013,0.283924013,0.294618011,1391288259
10-08-2020,0.294658989,0.294658989,0.299405009,0.288569003,0.288569003,2108627560
11-08-2020,0.284449011,0.284449011,0.305783004,0.274603009,0.294683009,4542499150
12-08-2020,0.284929991,0.284929991,0.289849013,0.274190992,0.284375995,2001506679
13-08-2020,0.297807008,0.297807008,0.298182011,0.274354011,0.284929991,2061442814
14-08-2020,0.300370991,0.300370991,0.306374013,0.293853015,0.297533005,2246050523
15-08-2020,0.299661011,0.299661011,0.304188013,0.294891,0.300246,2260353636
16-08-2020,0.30349201,0.30349201,0.304051995,0.294288993,0.299766988,2078824448
17-08-2020,0.314767003,0.314767003,0.324402988,0.29866001,0.303640991,3001054633
18-08-2020,0.303306997,0.303306997,0.32040599,0.301842988,0.314218014,2126503478
19-08-2020,0.29024601,0.29024601,0.305539995,0.282474011,0.30351299,2163768928
20-08-2020,0.292573005,0.292573005,0.294099003,0.286078006,0.290300995,1749934412
21-08-2020,0.280681998,0.280681998,0.295518011,0.280258,0.292468011,1833818566
22-08-2020,0.286545992,0.286545992,0.286545992,0.275896013,0.280634999,1417207522
23-08-2020,0.285385996,0.285385996,0.287276,0.278829008,0.286357999,1183627267
24-08-2020,0.289214998,0.289214998,0.291312009,0.283116996,0.285277992,1237229520
25-08-2020,0.277927011,0.277927011,0.289570987,0.273310989,0.289043993,1403395912
26-08-2020,0.277491003,0.277491003,0.280135989,0.274875998,0.277693003,1194610015
27-08-2020,0.264510989,0.264510989,0.278688014,0.257512987,0.277359992,1471948899
28-08-2020,0.272046,0.272046,0.273301989,0.261308998,0.264658004,1178427813
29-08-2020,0.274497002,0.274497002,0.276838988,0.269446999,0.272008985,1053592719
30-08-2020,0.283033997,0.283033997,0.283596992,0.274356991,0.274567991,1202203314
31-08-2020,0.281765997,0.281765997,0.284512013,0.278658003,0.283064991,1209798563
01-09-2020,0.29569599,0.29569599,0.298213005,0.278456002,0.281612009,1730740377
02-09-2020,0.276461005,0.276461005,0.303214014,0.269151002,0.295612007,1985414445
03-09-2020,0.246580005,0.246580005,0.276726007,0.245418996,0.276636004,1847290355
04-09-2020,0.255883008,0.255883008,0.266139001,0.244301006,0.246726006,1924234480
05-09-2020,0.237691998,0.237691998,0.259606004,0.233811006,0.255807996,2160621038
06-09-2020,0.240731001,0.240731001,0.243732005,0.231323004,0.237691998,1752405005
07-09-2020,0.242174,0.242174,0.243432,0.231285006,0.240812004,1773175897
08-09-2020,0.236753002,0.236753002,0.243872002,0.232832998,0.242028996,1618416970
09-09-2020,0.239609003,0.239609003,0.243212998,0.234273002,0.236723006,1203137131
10-09-2020,0.243530005,0.243530005,0.249184996,0.239570007,0.239689007,1353359148
11-09-2020,0.243292004,0.243292004,0.244815007,0.237519994,0.243530005,1096662166
12-09-2020,0.247814,0.247814,0.248751998,0.241819993,0.243055001,1043746083
13-09-2020,0.241800994,0.241800994,0.253136009,0.238857001,0.247814,1163182194
14-09-2020,0.246326998,0.246326998,0.249822006,0.240321994,0.241804004,1195994290
15-09-2020,0.243849993,0.243849993,0.249245003,0.243392006,0.246264994,1245531094
16-09-2020,0.247847006,0.247847006,0.250974,0.236726999,0.244010001,1421286455
17-09-2020,0.252193987,0.252193987,0.258190006,0.247217998,0.247742996,1735400721
18-09-2020,0.250707,0.250707,0.255715996,0.247090995,0.25228399,1282349756
19-09-2020,0.251715988,0.251715988,0.254101008,0.248358995,0.250530005,1043485055
20-09-2020,0.246742994,0.246742994,0.251662999,0.243716002,0.251662999,1091283585
21-09-2020,0.232137993,0.232137993,0.248109996,0.230479002,0.246818006,1718957623
22-09-2020,0.233417004,0.233417004,0.234742999,0.230237007,0.231848001,1019583831
23-09-2020,0.221221,0.221221,0.235041007,0.221129999,0.233287007,1646803535
24-09-2020,0.232905,0.232905,0.233686998,0.220330998,0.221674994,1937069766
25-09-2020,0.241922006,0.241922006,0.244329005,0.230322003,0.232927993,1770527280
26-09-2020,0.242160007,0.242160007,0.245553002,0.238701999,0.241852,1589059311
27-09-2020,0.242754996,0.242754996,0.244359002,0.238526002,0.241791993,1388129507
28-09-2020,0.241861999,0.241861999,0.247686997,0.241593003,0.243333995,1722817156
29-09-2020,0.243176997,0.243176997,0.246552005,0.239038005,0.241269007,1630882291
30-09-2020,0.241784006,0.241784006,0.243070006,0.238854006,0.243070006,1571088310
01-10-2020,0.238249004,0.238249004,0.244645,0.234942004,0.241969004,1725071846
02-10-2020,0.234117001,0.234117001,0.239306003,0.229822993,0.238297001,1849001296
03-10-2020,0.232938007,0.232938007,0.234972,0.232938007,0.234161004,1261839176
04-10-2020,0.247685,0.247685,0.250138015,0.232209995,0.233071998,1885456462
05-10-2020,0.250815988,0.250815988,0.253690988,0.247090995,0.248190001,2159900755
06-10-2020,0.245341003,0.245341003,0.258776993,0.242357001,0.250833988,3068832281
07-10-2020,0.248539001,0.248539001,0.251210988,0.241714001,0.245434999,1894313447
